NP_000585.2,human,Homo sapiens
XP_006178813.1,Wild Bactrian camel,Camelus ferus
XP_006215378.1,alpaca,Vicugna pacos
XP_006258274.1,American alligator,Alligator mississippiensis
XP_006738541.1,Weddell seal,Leptonychotes weddellii
XP_015425345.1,,Myotis davidii
XP_006875670.1,Cape golden mole,Chrysochloris asiatica
XP_006896260.1,Cape elephant shrew,Elephantulus edwardii
XP_006904731.1,black flying fox,Pteropus alecto
XP_006995297.2,prairie deer mouse,Peromyscus maniculatus bairdii
XP_027677269.2,Green sea turtle,Chelonia mydas
XP_007098870.2,Amur tiger,Panthera tigris altaica
XP_007110219.1,sperm whale,Physeter catodon
XP_007194038.1,,Balaenoptera acutorostrata scammoni
XP_007459642.1,Yangtze River dolphin,Lipotes vexillifer
NP_001310263.1,western European hedgehog,Erinaceus europaeus
XP_007949562.1,,Orycteropus afer afer
XP_008065877.1,Philippine tarsier,Carlito syrichta
XP_027989536.1,big brown bat,Eptesicus fuscus
XP_008535731.1,Przewalski's horse,Equus przewalskii
XP_008573309.1,Sunda flying lemur,Galeopterus variegatus
XP_008710131.1,polar bear,Ursus maritimus
XP_008819768.2,Upper Galilee mountains blind mole rat,Nannospalax galili
XP_010361054.1,golden snub-nosed monkey,Rhinopithecus roxellana
XP_010608144.1,Damara mole-rat,Fukomys damarensis
XP_010831594.1,,Bison bison bison
NP_001306708.1,Bactrian camel,Camelus bactrianus
NP_001306809.1,Arabian camel,Camelus dromedarius
XP_011378193.1,large flying fox,Pteropus vampyrus
XP_024653691.1,pig-tailed macaque,Macaca nemestrina
XP_011800072.1,,Colobus angolensis palliatus
XP_011855856.1,drill,Mandrillus leucophaeus
NP_001292886.1,sooty mangabey,Cercocebus atys
XP_012292193.1,Ma's night monkey,Aotus nancymaae
XP_012509196.1,Coquerel's sifaka,Propithecus coquereli
XP_012596512.1,gray mouse lemur,Microcebus murinus
XP_012886731.1,Ord's kangaroo rat,Dipodomys ordii
XP_014687090.1,ass,Equus asinus
XP_014937632.1,cheetah,Acinonyx jubatus
XP_015342903.1,Alpine marmot,Marmota marmota marmota
XP_015977185.1,Egyptian rousette,Rousettus aegyptiacus
XP_016070810.1,,Miniopterus natalensis
XP_017377914.1,Panamanian white-faced capuchin,Cebus imitator
XP_017516999.1,Malayan pangolin,Manis javanica
XP_017715043.1,black snub-nosed monkey,Rhinopithecus bieti
XP_019294361.1,leopard,Panthera pardus
XP_019482193.1,great roundleaf bat,Hipposideros armiger
XP_019841916.1,zebu cattle,Bos indicus
XP_020025285.1,American beaver,Castor canadensis
XP_020633122.1,central bearded dragon,Pogona vitticeps
XP_020763327.1,,Odocoileus virginianus texanus
XP_020829873.1,koala,Phascolarctos cinereus
XP_021005394.1,Ryukyu mouse,Mus caroli
XP_021073811.1,shrew mouse,Mus pahari
XP_021511575.1,Mongolian gerbil,Meriones unguiculatus
XP_021552678.1,Hawaiian monk seal,Neomonachus schauinslandi
XP_022366399.1,,Enhydra lutris kenyoni
XP_022421815.1,beluga whale,Delphinapterus leucas
XP_023044676.1,Ugandan red Colobus,Piliocolobus tephrosceles
XP_024413370.1,common vampire bat,Desmodus rotundus
XP_024594373.1,Yangtze finless porpoise,Neophocaena asiaeorientalis asiaeorientalis
XP_025238757.1,gelada,Theropithecus gelada
XP_025273940.1,dingo,Canis lupus dingo
XP_025718275.1,northern fur seal,Callorhinus ursinus
XP_025772972.1,puma,Puma concolor
XP_025846435.1,red fox,Vulpes vulpes
XP_026271233.1,Arctic ground squirrel,Urocitellus parryii
XP_026338266.1,,Ursus arctos horribilis
XP_026542137.1,mainland tiger snake,Notechis scutatus
XP_026575865.1,,Pseudonaja textilis
XP_026955108.1,Pacific white-sided dolphin,Lagenorhynchus obliquidens
XP_027379921.1,hybrid cattle,Bos indicus x Bos taurus
XP_027459659.1,California sea lion,Zalophus californianus
XP_027732375.1,common wombat,Vombatus ursinus
XP_027777704.1,yellow-bellied marmot,Marmota flaviventris
XP_027976487.1,Steller sea lion,Eumetopias jubatus
XP_028366388.1,pale spear-nosed bat,Phyllostomus discolor
XP_028639120.1,,Grammomys surdaster
XP_028743766.1,white-footed mouse,Peromyscus leucopus
XP_029097794.1,narwhal,Monodon monoceros
XP_029800274.1,meerkat,Suricata suricatta
XP_030170919.1,Canada lynx,Lynx canadensis
XP_030403820.1,Goodes thornscrub tortoise,Gopherus evgoodei
XP_030706495.1,long-finned pilot whale,Globicephala melas
XP_031203043.1,southern multimammate mouse,Mastomys coucha
XP_031996909.1,silvery gibbon,Hylobates moloch
XP_032066978.1,Western terrestrial garter snake,Thamnophis elegans
XP_032124966.1,Tufted capuchin,Sapajus apella
XP_032194028.1,ermine,Mustela erminea
XP_032254381.1,harbor seal,Phoca vitulina
XP_032505389.1,vaquita,Phocoena sinus
XP_032632893.1,Abingdon island giant tortoise,Chelonoidis abingdonii
XP_032703202.1,Northern American river otter,Lontra canadensis
XP_032744580.1,black rat,Rattus rattus
XP_032958638.1,greater horseshoe bat,Rhinolophus ferrumequinum
XP_032998483.1,,Lacerta agilis
XP_033072453.1,Francois's langur,Trachypithecus francoisi
XP_033929494.1,budgerigar,Melopsittacus undulatus
XP_034277381.1,,Pantherophis guttatus
XP_034380491.1,African grass rat,Arvicanthis niloticus
XP_034886361.1,Southern elephant seal,Mirounga leonina
XP_034954640.1,common lizard,Zootoca vivipara
XP_035964216.1,gray seal,Halichoerus grypus
XP_036024352.1,southern grasshopper mouse,Onychomys torridus
XP_036104901.1,Pallas's mastiff bat,Molossus molossus
XP_036290418.1,Kuhl's pipistrelle,Pipistrellus kuhlii
XP_036624352.1,common brushtail,Trichosurus vulpecula
XP_036725151.1,Blue whale,Balaenoptera musculus
XP_036731539.1,Chinese pangolin,Manis pentadactyla
XP_036902696.1,,Sturnira hondurensis
XP_037007250.1,Jamaican fruit-eating bat,Artibeus jamaicensis
XP_037376733.1,Iberian mole,Talpa occidentalis
